Année;Continent;Somme de Moyenne de la population;Somme de Moyenne de la population urbaiane ayant safely managed service;Somme de Moyenne de la population urbaine;Somme de Moyenne de la population urbaine ayant basic service;Code_pays;Continent_1;Country;Independance;Pays
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;12;Afrique;Algeria;Oui;Algeria
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;24;Afrique;Angola;Oui;Angola
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;72;Afrique;Botswana;Oui;Botswana
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;108;Afrique;Burundi;Oui;Burundi
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;120;Afrique;Cameroon;Oui;Cameroon
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;132;Afrique;Cabo Verde;Oui;Cabo Verde
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;140;Afrique;Central Afriquen Republic;Oui;Central African Republic
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;140;Afrique;Central Afriquen Republic;Oui;Central Afriquen Republic
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;148;Afrique;Chad;Oui;Chad
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;174;Afrique;Comoros;Oui;Comoros
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;175;Afrique;Mayotte;Non;Mayotte
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;178;Afrique;Congo;Oui;Congo
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;179;Afrique;Democratic Republic of the Congo;Oui;Democratic Republic of the Congo
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;204;Afrique;Benin;Oui;Benin
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;226;Afrique;Equatorial Guinea;Oui;Equatorial Guinea
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;231;Afrique;Ethiopia;Oui;Ethiopia
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;232;Afrique;Eritrea;Oui;Eritrea
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;262;Afrique;Djibouti;Oui;Djibouti
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;266;Afrique;Gabon;Oui;Gabon
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;270;Afrique;Gambia;Oui;Gambia
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;288;Afrique;Ghana;Oui;Ghana
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;324;Afrique;Guinea;Oui;Guinea
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;384;Afrique;Côte d'Ivoire;Oui;Côte d'Ivoire
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;404;Afrique;Kenya;Oui;Kenya
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;426;Afrique;Lesotho;Oui;Lesotho
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;430;Afrique;Liberia;Oui;Liberia
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;434;Afrique;Libya;Oui;Libya
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;450;Afrique;Madagascar;Oui;Madagascar
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;454;Afrique;Malawi;Oui;Malawi
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;466;Afrique;Mali;Oui;Mali
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;478;Afrique;Mauritania;Oui;Mauritania
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;480;Afrique;Mauritius;Oui;Mauritius
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;504;Afrique;Morocco;Oui;Morocco
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;508;Afrique;Mozambique;Oui;Mozambique
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;516;Afrique;Namibia;Oui;Namibia
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;562;Afrique;Niger;Oui;Niger
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;566;Afrique;Nigeria;Oui;Nigeria
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;624;Afrique;Guinea-Bissau;Oui;Guinea-Bissau
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;638;Afrique;Réunion;Non;Réunion
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;646;Afrique;Rwanda;Oui;Rwanda
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;654;Afrique;Saint Helena, Ascension and Tristan da Cunha;Non;Saint Helena
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;654;Afrique;Saint Helena, Ascension and Tristan da Cunha;Non;Saint Helena, Ascension and Tristan da Cunha
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;678;Afrique;Sao Tome and Principe;Oui;Sao Tome and Principe
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;686;Afrique;Senegal;Oui;Senegal
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;690;Afrique;Seychelles;Oui;Seychelles
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;694;Afrique;Sierra Leone;Oui;Sierra Leone
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;706;Afrique;Somalia;Oui;Somalia
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;710;Afrique;South Africa;Oui;South Africa
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;716;Afrique;Zimbabwe;Oui;Zimbabwe
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;728;Afrique;South Sudan;Oui;South Sudan
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;729;Afrique;Sudan;Oui;Sudan
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;748;Afrique;Eswatini;Oui;Eswatini
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;768;Afrique;Togo;Oui;Togo
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;788;Afrique;Tunisia;Oui;Tunisia
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;800;Afrique;Uganda;Oui;Uganda
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;818;Afrique;Egypt;Oui;Egypt
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;834;Afrique;Tanzania, the United Republic of;Oui;Tanzania, the United Republic of
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;834;Afrique;Tanzania, the United Republic of;Oui;United Republic of Tanzania
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;854;Afrique;Burkina Faso;Oui;Burkina Faso
2018;Afrique;24992.423194244504;4678.5653363488545;10699.893918966409;9146.692246415743;894;Afrique;Zambia;Oui;Zambia
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;28;Amérique du Nord;Antigua and Barbuda;Oui;Antigua and Barbuda
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;44;Amérique du Nord;Bahamas;Oui;Bahamas
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;52;Amérique du Nord;Barbados;Oui;Barbados
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;60;Amérique du Nord;Bermuda;Non;Bermuda
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;84;Amérique du Nord;Belize;Oui;Belize
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;92;Amérique du Nord;Virgin Islands (British);Non;British Virgin Islands
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;92;Amérique du Nord;Virgin Islands (British);Non;Channel Islands
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;92;Amérique du Nord;Virgin Islands (British);Non;Virgin Islands (British)
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;124;Amérique du Nord;Canada;Oui;Canada
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;136;Amérique du Nord;Cayman Islands;Non;Cayman Islands
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;188;Amérique du Nord;Costa Rica;Oui;Costa Rica
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;192;Amérique du Nord;Cuba;Oui;Cuba
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;212;Amérique du Nord;Dominica;Oui;Dominica
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;214;Amérique du Nord;Dominican Republic;Oui;Dominican Republic
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;222;Amérique du Nord;El Salvador;Oui;El Salvador
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;304;Amérique du Nord;Greenland;Non;Greenland
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;308;Amérique du Nord;Grenada;Oui;Grenada
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;312;Amérique du Nord;Guadeloupe;Non;Guadeloupe
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;320;Amérique du Nord;Guatemala;Oui;Guatemala
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;332;Amérique du Nord;Haiti;Oui;Haiti
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;340;Amérique du Nord;Honduras;Oui;Honduras
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;388;Amérique du Nord;Jamaica;Oui;Jamaica
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;474;Amérique du Nord;Martinique;Non;Martinique
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;484;Amérique du Nord;Mexico;Oui;Mexico
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;500;Amérique du Nord;Montserrat;Non;Montserrat
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;531;Amérique du Nord;Curaçao;Non;Curaçao
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;533;Amérique du Nord;Aruba;Non;Aruba
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;534;Amérique du Nord;Sint Maarten (Dutch part);Non;Sint Maarten (Dutch part)
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;558;Amérique du Nord;Nicaragua;Oui;Nicaragua
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;591;Amérique du Nord;Panama;Oui;Panama
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;630;Amérique du Nord;Puerto Rico;Non;Puerto Rico
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;652;Amérique du Nord;Saint Barthélemy;Non;Saint Barthelemy
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;652;Amérique du Nord;Saint Barthélemy;Non;Saint Barthélemy
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;659;Amérique du Nord;Saint Kitts and Nevis;Oui;Saint Kitts and Nevis
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;660;Amérique du Nord;Anguilla;Non;Anguilla
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;662;Amérique du Nord;Saint Lucia;Oui;Saint Lucia
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;663;Amérique du Nord;Saint Martin (French part);Non;Saint Martin (French part)
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;666;Amérique du Nord;Saint Pierre and Miquelon;Non;Saint Pierre and Miquelon
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;670;Amérique du Nord;Saint Vincent and the Grenadines;Oui;Saint Vincent and the Grenadines
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;780;Amérique du Nord;Trinidad and Tobago;Oui;Trinidad and Tobago
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;796;Amérique du Nord;Turks and Caicos Islands;Non;Turks and Caicos Islands
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;840;Amérique du Nord;United States of America;Oui;United States of America
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;850;Amérique du Nord;Virgin Islands (U.S.);Non;United States Virgin Islands
2018;Amérique du Nord;16638.82086927719;10935.861374267399;13155.564767657354;13104.72189385341;850;Amérique du Nord;Virgin Islands (U.S.);Non;Virgin Islands (U.S.)
2018;Amérique du Sud;27087.369710649764;19222.496661005644;22531.78946952378;22453.85091447432;32;Amérique du Sud;Argentina;Oui;Argentina
2018;Amérique du Sud;27087.369710649764;19222.496661005644;22531.78946952378;22453.85091447432;68;Amérique du Sud;Bolivia (Plurinational State of);Oui;Bolivia (Plurinational State of)
2018;Amérique du Sud;27087.369710649764;19222.496661005644;22531.78946952378;22453.85091447432;76;Amérique du Sud;Brazil;Oui;Brazil
2018;Amérique du Sud;27087.369710649764;19222.496661005644;22531.78946952378;22453.85091447432;152;Amérique du Sud;Chile;Oui;Chile
2018;Amérique du Sud;27087.369710649764;19222.496661005644;22531.78946952378;22453.85091447432;170;Amérique du Sud;Colombia;Oui;Colombia
2018;Amérique du Sud;27087.369710649764;19222.496661005644;22531.78946952378;22453.85091447432;218;Amérique du Sud;Ecuador;Oui;Ecuador
2018;Amérique du Sud;27087.369710649764;19222.496661005644;22531.78946952378;22453.85091447432;238;Amérique du Sud;Falkland Islands  [Malvinas];Non;Falkland Islands  [Malvinas]
2018;Amérique du Sud;27087.369710649764;19222.496661005644;22531.78946952378;22453.85091447432;238;Amérique du Sud;Falkland Islands  [Malvinas];Non;Falkland Islands (Malvinas)
2018;Amérique du Sud;27087.369710649764;19222.496661005644;22531.78946952378;22453.85091447432;254;Amérique du Sud;French Guiana;Non;French Guiana
2018;Amérique du Sud;27087.369710649764;19222.496661005644;22531.78946952378;22453.85091447432;328;Amérique du Sud;Guyana;Oui;Guyana
2018;Amérique du Sud;27087.369710649764;19222.496661005644;22531.78946952378;22453.85091447432;600;Amérique du Sud;Paraguay;Oui;Paraguay
2018;Amérique du Sud;27087.369710649764;19222.496661005644;22531.78946952378;22453.85091447432;604;Amérique du Sud;Peru;Oui;Peru
