Année;Continent;Somme de Moyenne de la population;Somme de Moyenne de la population urbaiane ayant safely managed service;Somme de Moyenne de la population urbaine;Somme de Moyenne de la population urbaine ayant basic service;Code_pays;Continent_1;Country;Independance;Pays
2018;Amérique du Sud;27087.369710649764;19222.496661005644;22531.78946952378;22453.85091447432;740;Amérique du Sud;Suriname;Oui;Suriname
2018;Amérique du Sud;27087.369710649764;19222.496661005644;22531.78946952378;22453.85091447432;858;Amérique du Sud;Uruguay;Oui;Uruguay
2018;Amérique du Sud;27087.369710649764;19222.496661005644;22531.78946952378;22453.85091447432;862;Amérique du Sud;Venezuela (Bolivarian Republic of);Oui;Venezuela (Bolivarian Republic of)
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;4;Asie;Afghanistan;Oui;Afghanistan
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;31;Asie;Azerbaijan;Oui;Azerbaijan
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;48;Asie;Bahrain;Oui;Bahrain
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;50;Asie;Bangladesh;Oui;Bangladesh
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;51;Asie;Armenia;Oui;Armenia
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;64;Asie;Bhutan;Oui;Bhutan
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;96;Asie;Brunei Darussalam;Oui;Brunei Darussalam
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;104;Asie;Myanmar;Oui;Myanmar
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;116;Asie;Cambodia;Oui;Cambodia
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;144;Asie;Sri Lanka;Oui;Sri Lanka
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;156;Asie;China;Oui;China
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;156;Asie;China;Oui;China, Hong Kong SAR
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;156;Asie;China;Oui;China, Macao SAR
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;196;Asie;Cyprus;Oui;Cyprus
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;268;Asie;Georgia;Oui;Georgia
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;275;Asie;Palestine, State of;Oui;Palestine, State of
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;275;Asie;Palestine, State of;Oui;State of Palestine
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;356;Asie;India;Oui;India
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;360;Asie;Indonesia;Oui;Indonesia
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;364;Asie;Iran (Islamic Republic of);Oui;Iran (Islamic Republic of)
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;368;Asie;Iraq;Oui;Iraq
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;376;Asie;Israel;Oui;Israel
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;392;Asie;Japan;Oui;Japan
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;398;Asie;Kazakhstan;Oui;Kazakhstan
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;400;Asie;Jordan;Oui;Jordan
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;408;Asie;Korea (the Democratic People's Republic of);Oui;Democratic People's Republic of Korea
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;408;Asie;Korea (the Democratic People's Republic of);Oui;Korea (the Democratic People's Republic of)
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;410;Asie;Korea (the Republic of);Oui;Korea (the Republic of)
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;410;Asie;Korea (the Republic of);Oui;Republic of Korea
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;414;Asie;Kuwait;Oui;Kuwait
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;417;Asie;Kyrgyzstan;Oui;Kyrgyzstan
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;418;Asie;Lao People's Democratic Republic;Oui;Lao People's Democratic Republic
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;422;Asie;Lebanon;Oui;Lebanon
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;458;Asie;Malaysia;Oui;Malaysia
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;462;Asie;Maldives;Oui;Maldives
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;496;Asie;Mongolia;Oui;Mongolia
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;512;Asie;Oman;Oui;Oman
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;524;Asie;Nepal;Oui;Nepal
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;586;Asie;Pakistan;Oui;Pakistan
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;608;Asie;Philippines;Oui;Philippines
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;626;Asie;Timor-Leste;Oui;Timor-Leste
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;634;Asie;Qatar;Oui;Qatar
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;682;Asie;Saudi Arabia;Oui;Saudi Arabia
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;702;Asie;Singapore;Oui;Singapore
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;704;Asie;Viet Nam;Oui;Viet Nam
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;760;Asie;Syrian Arab Republic;Oui;Syrian Arab Republic
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;762;Asie;Tajikistan;Oui;Tajikistan
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;764;Asie;Thailand;Oui;Thailand
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;784;Asie;United Arab Emirates;Oui;United Arab Emirates
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;792;Asie;Turkey;Oui;Turkey
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;795;Asie;Turkmenistan;Oui;Turkmenistan
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;860;Asie;Uzbekistan;Oui;Uzbekistan
2018;Asie;240644.245580274;130958.2425998015;138573.97955238752;134717.78225737615;887;Asie;Yemen;Oui;Yemen
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;8;Europe;Albania;Oui;Albania
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;20;Europe;Andorra;Oui;Andorra
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;40;Europe;Austria;Oui;Austria
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;56;Europe;Belgium;Oui;Belgium
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;70;Europe;Bosnia and Herzegovina;Oui;Bosnia and Herzegovina
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;100;Europe;Bulgaria;Oui;Bulgaria
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;112;Europe;Belarus;Oui;Belarus
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;191;Europe;Croatia;Oui;Croatia
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;203;Europe;Czechia;Oui;Czech Republic
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;203;Europe;Czechia;Oui;Czechia
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;208;Europe;Denmark;Oui;Denmark
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;233;Europe;Estonia;Oui;Estonia
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;234;Europe;Faroe Islands;Non;Faeroe Islands
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;234;Europe;Faroe Islands;Non;Faroe Islands
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;246;Europe;Finland;Oui;Finland
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;250;Europe;France;Oui;France
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;276;Europe;Germany;Oui;Germany
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;292;Europe;Gibraltar;Non;Gibraltar
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;300;Europe;Greece;Oui;Greece
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;348;Europe;Hungary;Oui;Hungary
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;352;Europe;Iceland;Oui;Iceland
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;372;Europe;Ireland;Oui;Ireland
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;380;Europe;Italy;Oui;Italy
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;428;Europe;Latvia;Oui;Latvia
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;438;Europe;Liechtenstein;Oui;Liechtenstein
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;440;Europe;Lithuania;Oui;Lithuania
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;442;Europe;Luxembourg;Oui;Luxembourg
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;470;Europe;Malta;Oui;Malta
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;492;Europe;Monaco;Oui;Monaco
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;498;Europe;Moldova (the Republic of);Oui;Moldova (the Republic of)
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;498;Europe;Moldova (the Republic of);Oui;Republic of Moldova
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;499;Europe;Montenegro;Oui;Montenegro
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;528;Europe;Netherlands;Oui;Caribbean Netherlands
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;528;Europe;Netherlands;Oui;Netherlands
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;578;Europe;Norway;Oui;Norway
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;616;Europe;Poland;Oui;Poland
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;620;Europe;Portugal;Oui;Portugal
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;642;Europe;Romania;Oui;Romania
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;643;Europe;Russian Federation;Oui;Russian Federation
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;674;Europe;San Marino;Oui;San Marino
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;688;Europe;Serbia;Oui;Serbia
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;703;Europe;Slovakia;Oui;Slovakia
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;705;Europe;Slovenia;Oui;Slovenia
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;724;Europe;Spain;Oui;Spain
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;752;Europe;Sweden;Oui;Sweden
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;756;Europe;Switzerland;Oui;Switzerland
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;804;Europe;Ukraine;Oui;Ukraine
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;807;Europe;North Macedonia;Oui;North Macedonia
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;826;Europe;United Kingdom of Great Britain and Northern Ireland;Oui;United Kingdom
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;826;Europe;United Kingdom of Great Britain and Northern Ireland;Oui;United Kingdom of Great Britain and Northern Ireland
2018;Europe;16821.181719207765;11941.61078992293;12691.221593101638;12591.98276613221;833;Europe;Isle of Man;Non;Isle of Man
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;16;Océanie;American Samoa;Non;American Samoa
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;36;Océanie;Australia;Oui;Australia
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;90;Océanie;Solomon Islands;Oui;Solomon Islands
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;184;Océanie;Cook Islands;Non;Cook Islands
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;242;Océanie;Fiji;Oui;Fiji
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;258;Océanie;French Polynesia;Non;French Polynesia
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;296;Océanie;Kiribati;Oui;Kiribati
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;316;Océanie;Guam;Non;Guam
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;520;Océanie;Nauru;Oui;Nauru
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;540;Océanie;New Caledonia;Non;New Caledonia
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;548;Océanie;Vanuatu;Oui;Vanuatu
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;554;Océanie;New Zealand;Oui;New Zealand
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;570;Océanie;Niue;Non;Niue
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;580;Océanie;Northern Mariana Islands;Non;Northern Mariana Islands
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;583;Océanie;Micronesia (Federated States of);Oui;Micronesia (Federated States of)
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;584;Océanie;Marshall Islands;Oui;Marshall Islands
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;585;Océanie;Palau;Oui;Palau
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;598;Océanie;Papua New Guinea;Oui;Papua New Guinea
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;772;Océanie;Tokelau;Non;Tokelau
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;776;Océanie;Tonga;Oui;Tonga
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;798;Océanie;Tuvalu;Oui;Tuvalu
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;876;Océanie;Wallis and Futuna;Non;Wallis and Futuna
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;876;Océanie;Wallis and Futuna;Non;Wallis and Futuna Islands
2018;Océanie;1732.6031425197918;1112.078922380311;1176.8913241006412;1168.5587831609153;882;Océanie;Samoa;Oui;Samoa
